FILENAME,DATASET,CLASS,CAMERA,CONF,VARIETY,SOSQ,SOMQ,CAT,FILEPATH
so2_V_t_e_b_001.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_001.jpg
so2_V_t_e_b_002.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_002.jpg
so2_V_t_e_b_003.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_003.jpg
so2_V_t_e_b_004.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_004.jpg
so2_V_t_e_b_005.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_005.jpg
so2_V_t_e_b_006.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_006.jpg
so2_V_t_e_b_007.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_007.jpg
so2_V_t_e_b_008.jpg,so2,E,Fr,B,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_b_008.jpg
so2_V_t_e_g_001.jpg,so2,E,Fr,G,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_g_001.jpg
so2_V_t_e_g_002.jpg,so2,E,Fr,G,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_g_002.jpg
so2_V_t_e_gb_001.jpg,so2,E,Fr,GB,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_gb_001.jpg
so2_V_t_e_gb_002.jpg,so2,E,Fr,GB,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_gb_002.jpg
so2_V_t_e_s_001.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_001.jpg
so2_V_t_e_s_002.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_002.jpg
so2_V_t_e_s_003.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_003.jpg
so2_V_t_e_s_004.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_004.jpg
so2_V_t_e_s_005.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_005.jpg
so2_V_t_e_s_006.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_006.jpg
so2_V_t_e_s_007.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_007.jpg
so2_V_t_e_s_008.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_008.jpg
so2_V_t_e_s_009.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_009.jpg
so2_V_t_e_s_010.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_010.jpg
so2_V_t_e_s_011.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_011.jpg
so2_V_t_e_s_012.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_012.jpg
so2_V_t_e_s_013.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_013.jpg
so2_V_t_e_s_014.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_014.jpg
so2_V_t_e_s_015.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_015.jpg
so2_V_t_e_s_016.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_016.jpg
so2_V_t_e_s_017.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_017.jpg
so2_V_t_e_s_018.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_018.jpg
so2_V_t_e_s_019.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_019.jpg
so2_V_t_e_s_020.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_020.jpg
so2_V_t_e_s_021.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_021.jpg
so2_V_t_e_s_022.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_022.jpg
so2_V_t_e_s_023.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_023.jpg
so2_V_t_e_s_024.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_024.jpg
so2_V_t_e_s_025.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_025.jpg
so2_V_t_e_s_026.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_026.jpg
so2_V_t_e_s_027.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_027.jpg
so2_V_t_e_s_028.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_028.jpg
so2_V_t_e_s_029.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_029.jpg
so2_V_t_e_s_030.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_030.jpg
so2_V_t_e_s_031.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_031.jpg
so2_V_t_e_s_032.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_032.jpg
so2_V_t_e_s_033.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_033.jpg
so2_V_t_e_s_034.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_034.jpg
so2_V_t_e_s_035.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_035.jpg
so2_V_t_e_s_036.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_036.jpg
so2_V_t_e_s_037.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_037.jpg
so2_V_t_e_s_038.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_038.jpg
so2_V_t_e_s_039.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_039.jpg
so2_V_t_e_s_040.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_040.jpg
so2_V_t_e_s_041.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_041.jpg
so2_V_t_e_s_042.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_042.jpg
so2_V_t_e_s_043.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_043.jpg
so2_V_t_e_s_044.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_044.jpg
so2_V_t_e_s_045.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_045.jpg
so2_V_t_e_s_046.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_046.jpg
so2_V_t_e_s_047.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_047.jpg
so2_V_t_e_s_048.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_048.jpg
so2_V_t_e_s_049.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_049.jpg
so2_V_t_e_s_050.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_050.jpg
so2_V_t_e_s_051.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_051.jpg
so2_V_t_e_s_052.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_052.jpg
so2_V_t_e_s_053.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_053.jpg
so2_V_t_e_s_054.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_054.jpg
so2_V_t_e_s_055.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_055.jpg
so2_V_t_e_s_056.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_056.jpg
so2_V_t_e_s_057.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_057.jpg
so2_V_t_e_s_058.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_058.jpg
so2_V_t_e_s_059.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_059.jpg
so2_V_t_e_s_060.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_060.jpg
so2_V_t_e_s_061.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_061.jpg
so2_V_t_e_s_062.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_062.jpg
so2_V_t_e_s_063.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_063.jpg
so2_V_t_e_s_064.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_064.jpg
so2_V_t_e_s_065.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_065.jpg
so2_V_t_e_s_066.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_066.jpg
so2_V_t_e_s_067.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_067.jpg
so2_V_t_e_s_068.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_068.jpg
so2_V_t_e_s_069.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_069.jpg
so2_V_t_e_s_070.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_070.jpg
so2_V_t_e_s_071.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_071.jpg
so2_V_t_e_s_072.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_072.jpg
so2_V_t_e_s_073.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_073.jpg
so2_V_t_e_s_074.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_074.jpg
so2_V_t_e_s_075.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_075.jpg
so2_V_t_e_s_076.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_076.jpg
so2_V_t_e_s_077.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_077.jpg
so2_V_t_e_s_078.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_078.jpg
so2_V_t_e_s_079.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_079.jpg
so2_V_t_e_s_080.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_080.jpg
so2_V_t_e_s_081.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_081.jpg
so2_V_t_e_s_082.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_082.jpg
so2_V_t_e_s_083.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_083.jpg
so2_V_t_e_s_084.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_084.jpg
so2_V_t_e_s_085.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_085.jpg
so2_V_t_e_s_086.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_086.jpg
so2_V_t_e_s_087.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_087.jpg
so2_V_t_e_s_088.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_088.jpg
so2_V_t_e_s_089.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_089.jpg
so2_V_t_e_s_090.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_090.jpg
so2_V_t_e_s_091.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_091.jpg
so2_V_t_e_s_092.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_092.jpg
so2_V_t_e_s_093.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_093.jpg
so2_V_t_e_s_094.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_094.jpg
so2_V_t_e_s_095.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_095.jpg
so2_V_t_e_s_096.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_096.jpg
so2_V_t_e_s_097.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_097.jpg
so2_V_t_e_s_098.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_098.jpg
so2_V_t_e_s_099.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_099.jpg
so2_V_t_e_s_100.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_100.jpg
so2_V_t_e_s_101.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_101.jpg
so2_V_t_e_s_102.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_102.jpg
so2_V_t_e_s_103.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_103.jpg
so2_V_t_e_s_104.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_104.jpg
so2_V_t_e_s_105.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_105.jpg
so2_V_t_e_s_106.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_106.jpg
so2_V_t_e_s_107.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_107.jpg
so2_V_t_e_s_108.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_108.jpg
so2_V_t_e_s_109.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_109.jpg
so2_V_t_e_s_110.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_110.jpg
so2_V_t_e_s_111.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_111.jpg
so2_V_t_e_s_112.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_112.jpg
so2_V_t_e_s_113.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_113.jpg
so2_V_t_e_s_114.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_114.jpg
so2_V_t_e_s_115.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_115.jpg
so2_V_t_e_s_116.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_116.jpg
so2_V_t_e_s_117.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_117.jpg
so2_V_t_e_s_118.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_118.jpg
so2_V_t_e_s_119.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_119.jpg
so2_V_t_e_s_120.jpg,so2,E,Fr,S,Vajolet,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/early/so2_V_t_e_s_120.jpg
so2_L_t_g_b_001.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_001.jpg
so2_L_t_g_b_002.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_002.jpg
so2_L_t_g_b_003.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_003.jpg
so2_L_t_g_b_004.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_004.jpg
so2_L_t_g_b_005.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_005.jpg
so2_L_t_g_b_006.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_006.jpg
so2_L_t_g_b_007.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_007.jpg
so2_L_t_g_b_008.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_008.jpg
so2_L_t_g_b_009.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_009.jpg
so2_L_t_g_b_010.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_010.jpg
so2_L_t_g_b_011.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_011.jpg
so2_L_t_g_b_012.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_012.jpg
so2_L_t_g_b_013.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_013.jpg
so2_L_t_g_b_014.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_014.jpg
so2_L_t_g_b_015.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_015.jpg
so2_L_t_g_b_016.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_016.jpg
so2_L_t_g_b_017.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_017.jpg
so2_L_t_g_b_018.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_018.jpg
so2_L_t_g_b_019.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_019.jpg
so2_L_t_g_b_020.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_020.jpg
so2_L_t_g_b_021.jpg,so2,G,Fr,B,Lagorai,NA,NA,NA,/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_L_t_g_b_021.jpg
